molecule,pocket_name,smiles,Ro5,qed,sas,sas0-1,logp,tpsa,np,weight
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536c10>,7dpu,CC(=O)NC1C(O)C(CCCc2ccc(C)cc2)=C(C(=O)O)OC1C(O)C(O)CO,4,0.3142609804927783,4.168705678568534,0.65,-0.36507999999999974,156.55,0.77515737852896,423.4620000000001
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536970>,7dpu,O=C1CN(S(=O)(=O)C=Cc2ccc(Cl)s2)CCN1CC1C=c2cnccc2=N1,5,0.691196379833473,3.9929569617358682,0.67,0.7237,82.94000000000001,-1.311473258828179,436.9460000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536d60>,7dpu,NS(=O)(=O)N1CC(C(=O)Nc2ccc(Cl)cc2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,4,0.4435310701305194,3.356600539075142,0.74,1.9587,143.6,-1.772525791317014,533.9690000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536dd0>,7dpu,CC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,5,0.3499827886768924,3.7871481652572836,0.69,-0.8338000000000008,149.70999999999998,0.11992760685600803,353.3310000000001
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536c80>,7dpu,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,5,0.6048816175181486,2.906473215772813,0.79,5.117180000000005,56.489999999999995,-0.9598283099307295,418.58100000000024
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536890>,7dpu,CC(=O)Nc1cc(NC2=Nc3c(C#N)cnn3C(=NC3CC3)C2)ccc1C1CC1CN,5,0.6890023555399553,4.3005806856617905,0.63,2.73018,133.48,-0.9408106028541391,416.48900000000026
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536f20>,7dpu,CC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,5,0.3499827886768924,3.7871481652572836,0.69,-0.8338000000000008,149.70999999999998,0.11992760685600803,353.3310000000001
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536f90>,7dpu,O=C(O)C1CCN(C2C(CO)OC(n3ccc(=O)[nH]c3=O)C2O)CC1,4,0.48296305968882136,3.7954638843208297,0.69,-2.0475999999999974,145.08999999999997,0.73675684079376,355.34700000000015
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536e40>,7dpu,COC1=CC(=O)C2C(=O)OC(C)CCCC(=O)C(O)C(O)CC=CC2=C1,5,0.5273282620367142,4.918311179604506,0.56,0.9947999999999992,110.13000000000002,1.8416672652580022,364.394
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536660>,7dpu,O=C1C(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCNC2,5,0.6087443881640702,3.20500175329839,0.75,3.3618000000000015,78.51,-1.2853472709856277,473.95700000000033
<rdkit.Chem.rdchem.Mol object at 0x7f7cd4536b30>,7dpu,N#Cc1ccc(OCCCN2CCC(C(N)(c3ccccc3)C3CCCC3)CC2)cc1,5,0.6082763602509319,2.9903885158573438,0.78,5.083580000000005,62.28,-1.0099042859734229,417.59700000000026
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c200>,7dpu,CC(=O)NC1C(=NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,5,0.3499827886768924,3.7871481652572836,0.69,-0.8338000000000008,149.70999999999998,0.11992760685600803,353.3310000000001
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c270>,7dpu,NS(=O)(=O)N1CC(C(=O)Nc2ccc(Cl)cc2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,4,0.4435310701305194,3.356600539075142,0.74,1.9587,143.6,-1.772525791317014,533.9690000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c350>,7dpu,FCc1nnc(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)s1,5,0.6053034867462739,3.041082804994864,0.77,3.4437000000000024,58.040000000000006,-2.0387151688216254,418.44500000000016
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c2e0>,7dpu,O=CNC1=CC2C(=Nc3cc(-c4ccccc4Cl)c4c(c32)C(=O)NC4=O)C=C1,5,0.6235256690566654,3.9685721540435592,0.67,3.2600000000000016,87.63,0.08892699541247144,389.7980000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c4a0>,7dpu,O=C1CN(S(=O)(=O)C=Cc2ccc(Cl)cc2)CCN1CC1CCN(c2ccncc2)CC1,5,0.6428109542705819,2.660049367813995,0.82,3.096300000000002,73.82000000000001,-1.4697526894726343,475.01400000000035
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c0b0>,7dpu,NS(=O)(=O)N1CC(C(=O)Nc2ccc(Cl)cc2)C(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,4,0.4435310701305194,3.356600539075142,0.74,1.9587,143.6,-1.772525791317014,533.9690000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c510>,7dpu,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,5,0.6048816175181486,2.906473215772813,0.79,5.117180000000005,56.489999999999995,-0.9598283099307295,418.58100000000024
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c190>,7dpu,Cc1cccc2c(C#N)c(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,4,0.34406204534363655,3.0382086931737087,0.77,5.842200000000005,87.09,-1.9865188605014354,522.0740000000003
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c660>,7dpu,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,5,0.8915973887511962,2.7591682278505534,0.8,1.1235999999999997,71.11,-1.8234086927314916,337.35100000000006
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c6d0>,7dpu,Cc1cccc2c(C#N)c(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,4,0.34406204534363655,3.0382086931737087,0.77,5.842200000000005,87.09,-1.9865188605014354,522.0740000000003
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c740>,7dpu,CC(=O)NC1C(NOC(=O)Nc2ccccc2)OC(CO)C(O)C1O,4,0.35632571812990976,3.828644606273059,0.69,-1.3165999999999993,149.38,0.5688930387302882,355.3470000000001
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c430>,7dpu,O=C1CN(S(=O)(=O)C=Cc2ccc(Cl)cc2)CCN1CC1CCN(c2ccncc2)CC1,5,0.6428109542705819,2.660049367813995,0.82,3.096300000000002,73.82000000000001,-1.4697526894726343,475.01400000000035
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c580>,7dpu,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,5,0.8915973887511962,2.7591682278505534,0.8,1.1235999999999997,71.11,-1.8234086927314916,337.35100000000006
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c820>,7dpu,O=C(c1cc2c(ccc[n+]2[O-])s1)N1CCN(S(=O)(=O)C2=NC3C=CC(Cl)=CC3=C2)CC1,5,0.488923928075115,4.058349606689588,0.66,2.0219,96.99,-1.1503939203155258,476.96700000000016
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c3c0>,7dpu,Cc1ccnc(C)c1COc1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,5,0.5978873822241761,2.6423334245092107,0.82,5.055840000000005,50.28000000000001,-1.0247587885435967,443.37800000000027
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c9e0>,7dpu,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,5,0.4364422500424543,2.9464617937880746,0.78,2.2721799999999996,136.4,-1.8919201738477838,419.4930000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c5f0>,7dpu,O=C(C(O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCNC2=O)CC1,5,0.6820075839893888,3.122980197930681,0.76,2.0341,107.01999999999998,-1.1017677749218067,479.9860000000004
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cb30>,7dpu,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,5,0.637614033426709,3.0817427001346065,0.77,4.512180000000004,69.38,-1.1418500727112455,419.56900000000024
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496c970>,7dpu,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,5,0.8915973887511962,2.7591682278505534,0.8,1.1235999999999997,71.11,-1.8234086927314916,337.35100000000006
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cc10>,7dpu,O=C1C(NS(=O)(=O)c2cc3ncccc3s2)CCN1CC1=CC2=CCN=CC2=N1,5,0.7812262265745369,4.078988322110913,0.66,1.5247999999999997,104.08999999999999,-0.9579185859381244,427.5110000000003
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cc80>,7dpu,COC1=CC(=O)C2C(=O)OC(C)CCCC(=O)C(O)C(O)CC=CC2=C1,5,0.5273282620367142,4.918311179604506,0.56,0.9947999999999992,110.13000000000002,1.8416672652580022,364.394
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cba0>,7dpu,O=C1CN(S(=O)(=O)C=Cc2ccc(Cl)cc2)CCN1CC1CCN(c2ccncc2)CC1,5,0.6428109542705819,2.660049367813995,0.82,3.096300000000002,73.82000000000001,-1.4697526894726343,475.01400000000035
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cdd0>,7dpu,N#CC1=NC2C=CC(CN3CCC(Nc4ncnc5sc(CC(F)(F)F)cc45)CC3)=CC2=C1,5,0.699176246262297,4.129688569758775,0.65,4.441780000000004,77.2,-1.1363487916692396,470.52400000000017
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cd60>,7dpu,COC1CCN(c2nccc(NC3=NCc4cc(-c5cn[nH]c5)n(C(C)C)c4C3)n2)CC1,5,0.6387008613240809,3.536594993016285,0.72,3.431000000000002,96.25000000000001,-1.3089992401597088,434.54800000000023
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cf90>,7dpu,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN,5,0.4364422500424543,2.9464617937880746,0.78,2.2721799999999996,136.4,-1.8919201738477838,419.4930000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cf20>,7dpu,COC1=CC2N=C(C#N)C=C2C=C1CN1CCC(Nc2ncnc3sc(CC(F)(F)F)cc23)CC1,4,0.6322827025733812,4.212965749093302,0.64,4.415880000000003,86.42999999999999,-1.031870613721163,500.55000000000024
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496cac0>,7dpu,CC(C)N1CCCC1C(=O)N1CCC(n2cnc3c2C2C=CN=C2N=C3)CC1,5,0.8085197948786721,4.330594239231769,0.63,2.3613,66.09,-0.5210832428031572,380.49600000000015
<rdkit.Chem.rdchem.Mol object at 0x7f7cd496ceb0>,7dpu,N#Cc1ccc(OCCCN2CCC(C(N)(c3ccccc3)C3CCCC3)CC2)cc1,5,0.6082763602509319,2.9903885158573438,0.78,5.083580000000005,62.28,-1.0099042859734229,417.59700000000026
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd040>,7dpu,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,5,0.8915973887511962,2.7591682278505534,0.8,1.1235999999999997,71.11,-1.8234086927314916,337.35100000000006
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd270>,7dpu,O=C1C(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCNC2,5,0.6087443881640702,3.20500175329839,0.75,3.3618000000000015,78.51,-1.2853472709856277,473.95700000000033
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd120>,7dpu,CC(=O)NC1C(O)C(CCCc2ccc(C)cc2)=C(C(=O)O)OC1C(O)C(O)CO,4,0.3142609804927783,4.168705678568534,0.65,-0.36507999999999974,156.55,0.77515737852896,423.4620000000001
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd350>,7dpu,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3ccccn3)C3CCCC3)CC2)cc1,5,0.5415845005834906,3.0964477600421745,0.77,3.2879000000000014,105.75,-1.1491891382630912,473.63900000000024
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd190>,7dpu,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,5,0.6307445123645383,2.5121485785451423,0.83,2.699600000000001,110.75999999999999,-1.0407405791855706,459.5060000000003
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd510>,7dpu,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,5,0.6048816175181486,2.906473215772813,0.79,5.117180000000005,56.489999999999995,-0.9598283099307295,418.58100000000024
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd200>,7dpu,N#Cc1ccc(OCCCN2CCC(C(O)(c3ccccc3)C3CCCC3)CC2)cc1,5,0.6048816175181486,2.906473215772813,0.79,5.117180000000005,56.489999999999995,-0.9598283099307295,418.58100000000024
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd580>,7dpu,O=C(NCCO)C1=CC2C(=NCN=C2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,4,0.398717403358005,3.8487786721702246,0.68,4.171400000000002,107.34,-0.8908017308569859,510.01900000000023
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd660>,7dpu,CC(=N)N1CCC(Oc2ccc(C(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,5,0.3241026510087645,3.351373204538497,0.74,3.9850400000000015,123.49000000000002,-0.05578867236421814,444.5350000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd430>,7dpu,CC(=N)N1CCC(Oc2ccc(C(Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,5,0.3241026510087645,3.351373204538497,0.74,3.9850400000000015,123.49000000000002,-0.05578867236421814,444.5350000000002
<rdkit.Chem.rdchem.Mol object at 0x7f7cd43cd740>,7dpu,O=C(c1cc2c(ccc[n+]2[O-])s1)N1CCN(S(=O)(=O)C2=NC3C=CC(Cl)=CC3=C2)CC1,5,0.488923928075115,4.058349606689588,0.66,2.0219,96.99,-1.1503939203155258,476.96700000000016
